4.012649999999999864e+02
4.026200000000000045e+02
4.039750000000000227e+02
4.053299999999999841e+02
4.066829999999999927e+02
4.080380000000000109e+02
4.093910000000000196e+02
4.107440000000000282e+02
4.120969999999999800e+02
4.134499999999999886e+02
4.148020000000000209e+02
4.161539999999999964e+02
4.175049999999999955e+02
4.188559999999999945e+02
4.202069999999999936e+02
4.215579999999999927e+02
4.229080000000000155e+02
4.242579999999999814e+02
4.256080000000000041e+02
4.269569999999999936e+02
4.283059999999999832e+02
4.296549999999999727e+02
4.310040000000000191e+02
4.323519999999999754e+02
4.336999999999999886e+02
4.350470000000000255e+02
4.363940000000000055e+02
4.377409999999999854e+02
4.390869999999999891e+02
4.404329999999999927e+02
4.417789999999999964e+02
4.431240000000000236e+02
4.444700000000000273e+02
4.458149999999999977e+02
4.471589999999999918e+02
4.485040000000000191e+02
4.498469999999999800e+02
4.511899999999999977e+02
4.525339999999999918e+02
4.538770000000000095e+02
4.552200000000000273e+02
4.565620000000000118e+02
4.579039999999999964e+02
4.592459999999999809e+02
4.605869999999999891e+02
4.619279999999999973e+02
4.632679999999999723e+02
4.646089999999999804e+02
4.659490000000000123e+02
4.672889999999999873e+02
4.686279999999999859e+02
4.699680000000000177e+02
4.713059999999999832e+02
4.726449999999999818e+02
4.739830000000000041e+02
4.753210000000000264e+02
4.766580000000000155e+02
4.779950000000000045e+02
4.793319999999999936e+02
4.806689999999999827e+02
4.820049999999999955e+02
4.833410000000000082e+02
4.846759999999999877e+02
4.860120000000000005e+02
4.873469999999999800e+02
4.886820000000000164e+02
4.900160000000000196e+02
4.913500000000000227e+02
4.926829999999999927e+02
4.940169999999999959e+02
4.953500000000000227e+02
4.966829999999999927e+02
4.980149999999999864e+02
4.993480000000000132e+02
5.006789999999999736e+02
5.020110000000000241e+02
5.033419999999999845e+02
5.046730000000000018e+02
5.060040000000000191e+02
5.073340000000000032e+02
5.086639999999999873e+02
5.099929999999999950e+02
5.113220000000000027e+02
5.126520000000000437e+02
5.139800000000000182e+02
5.153089999999999691e+02
5.166369999999999436e+02
5.179640000000000555e+02
5.192920000000000300e+02
5.206190000000000282e+02
5.219460000000000264e+02
5.232720000000000482e+02
5.245990000000000464e+02
5.259239999999999782e+02
5.272490000000000236e+02
5.285750000000000455e+02
5.298999999999999773e+02
5.312250000000000227e+02
5.325480000000000018e+02
5.338719999999999573e+02
5.351960000000000264e+02
5.365190000000000055e+02
5.378429999999999609e+02
5.391660000000000537e+02
5.404869999999999663e+02
5.418099999999999454e+02
5.431309999999999718e+02
5.444529999999999745e+02
5.457740000000000009e+02
5.470940000000000509e+02
5.484160000000000537e+02
5.497350000000000136e+02
5.510549999999999500e+02
5.523750000000000000e+02
5.536939999999999600e+02
5.550130000000000337e+02
5.563319999999999936e+02
5.576509999999999536e+02
5.589690000000000509e+02
5.602859999999999445e+02
5.616040000000000418e+02
5.629210000000000491e+02
5.642369999999999663e+02
5.655539999999999736e+02
5.668700000000000045e+02
5.681860000000000355e+02
5.695009999999999764e+02
5.708170000000000073e+02
5.721319999999999482e+02
5.734460000000000264e+02
5.747599999999999909e+02
5.760739999999999554e+02
5.773880000000000337e+02
5.787010000000000218e+02
5.800140000000000100e+02
5.813269999999999982e+02
5.826390000000000100e+02
5.839519999999999982e+02
5.852640000000000100e+02
5.865750000000000455e+02
5.878869999999999436e+02
5.891970000000000027e+02
5.905080000000000382e+02
5.918179999999999836e+02
5.931280000000000427e+02
5.944379999999999882e+02
5.957469999999999573e+02
5.970560000000000400e+02
5.983650000000000091e+02
5.996730000000000018e+02
6.009809999999999945e+02
6.022889999999999873e+02
6.035960000000000036e+02
6.049039999999999964e+02
6.062110000000000127e+02
6.075180000000000291e+02
6.088239999999999554e+02
6.101299999999999955e+02
6.114349999999999454e+02
6.127409999999999854e+02
6.140460000000000491e+02
6.153500000000000227e+02
6.166539999999999964e+02
6.179589999999999463e+02
6.192630000000000337e+02
6.205660000000000309e+02
6.218690000000000282e+02
6.231720000000000255e+02
6.244750000000000227e+02
6.257759999999999536e+02
6.270789999999999509e+02
6.283809999999999718e+02
6.296820000000000164e+02
6.309829999999999472e+02
6.322830000000000155e+02
6.335839999999999463e+02
